frame,class_id,class_name,conf,x1,y1,x2,y2
63,0,polyp,0.8847543597221375,97.14848327636719,6.416979789733887,314.8887634277344,229.9244384765625
64,0,polyp,0.9196759462356567,94.813232421875,5.381969928741455,310.2841491699219,228.6073455810547
65,0,polyp,0.8559409379959106,86.04303741455078,7.428272724151611,303.6139831542969,225.77749633789062
66,0,polyp,0.9062244296073914,86.04425048828125,8.376925468444824,295.9531555175781,228.74034118652344
67,0,polyp,0.9389627575874329,86.21504211425781,9.093966484069824,294.6881408691406,228.4954833984375
68,0,polyp,0.9309579730033875,86.75562286376953,9.603649139404297,293.6126708984375,229.4046173095703
69,0,polyp,0.9087958931922913,85.25137329101562,9.392884254455566,293.2168884277344,229.22352600097656
70,0,polyp,0.9448328614234924,85.74178314208984,9.635540008544922,292.7979736328125,227.73776245117188
71,0,polyp,0.9498045444488525,85.18248748779297,9.593025207519531,293.4059143066406,228.73025512695312
72,0,polyp,0.8912016153335571,84.75749969482422,9.279806137084961,292.2286682128906,226.07138061523438
73,0,polyp,0.9431082010269165,85.95518493652344,12.261770248413086,292.7806091308594,231.12977600097656
74,0,polyp,0.9012612700462341,83.73118591308594,12.569618225097656,292.659423828125,228.89683532714844
75,0,polyp,0.9279466271400452,83.98406219482422,10.461647987365723,294.9872131347656,231.52195739746094
76,0,polyp,0.9290553331375122,86.29352569580078,11.274663925170898,297.0903625488281,233.33676147460938
77,0,polyp,0.9383289217948914,85.52668762207031,13.771953582763672,298.0605773925781,232.34515380859375
78,0,polyp,0.8938056230545044,82.65629577636719,13.774874687194824,301.972900390625,234.31785583496094
79,0,polyp,0.8999085426330566,83.9036636352539,12.095904350280762,302.2594909667969,234.1531219482422
80,0,polyp,0.837308406829834,85.45553588867188,9.098732948303223,304.8394775390625,234.37277221679688
81,0,polyp,0.8683395981788635,94.587646484375,8.972378730773926,305.9026794433594,231.92361450195312
82,0,polyp,0.9106083512306213,98.61592864990234,7.448045253753662,305.1919250488281,232.39801025390625
83,0,polyp,0.9061800241470337,101.38086700439453,9.79037857055664,304.9129943847656,229.57203674316406
84,0,polyp,0.8299259543418884,109.3530502319336,9.01363468170166,305.1968078613281,230.85232543945312
85,0,polyp,0.8939199447631836,112.61253356933594,7.485491752624512,307.08087158203125,227.59523010253906
86,0,polyp,0.8795549273490906,117.49421691894531,7.578596115112305,307.8900146484375,221.5491943359375
87,0,polyp,0.8289841413497925,120.06459045410156,6.943044662475586,310.3416748046875,224.61578369140625
88,0,polyp,0.8696632981300354,130.77720642089844,6.994573593139648,313.2987060546875,231.2272186279297
89,0,polyp,0.8731324672698975,133.0814666748047,6.339669704437256,313.8507995605469,214.79551696777344
90,0,polyp,0.6985656023025513,133.7609405517578,6.654382228851318,313.5888671875,221.31678771972656
91,0,polyp,0.8139117360115051,137.07135009765625,6.373675346374512,315.86236572265625,225.38253784179688
92,0,polyp,0.8179427981376648,138.60292053222656,6.050603866577148,316.74774169921875,223.38656616210938
93,0,polyp,0.7057722210884094,141.601806640625,7.1373610496521,315.85430908203125,220.3701629638672
94,0,polyp,0.8470771312713623,144.558349609375,6.41355562210083,315.38458251953125,222.9956817626953
95,0,polyp,0.8521466851234436,148.84475708007812,6.283961296081543,315.3021240234375,198.6696014404297
96,0,polyp,0.6934439539909363,153.7112579345703,5.5092315673828125,316.2658386230469,215.101318359375
97,0,polyp,0.8477755784988403,156.66831970214844,6.401403427124023,314.8401184082031,197.74465942382812
98,0,polyp,0.8264075517654419,159.52093505859375,6.398449420928955,314.5404052734375,188.3193359375
99,0,polyp,0.7432452440261841,161.6048583984375,6.580193996429443,316.56561279296875,208.78541564941406
100,0,polyp,0.7283552289009094,161.4935760498047,6.414025783538818,318.1603088378906,201.56468200683594
101,0,polyp,0.800473153591156,161.00360107421875,5.753532409667969,316.47412109375,196.1852264404297
102,0,polyp,0.8146067261695862,159.01434326171875,6.839768886566162,314.70654296875,191.74563598632812
103,0,polyp,0.8536748886108398,153.25257873535156,6.951252460479736,312.3878173828125,200.48768615722656
104,0,polyp,0.788432776927948,148.4359130859375,7.641304016113281,311.3601379394531,196.75201416015625
105,0,polyp,0.688867449760437,147.5542755126953,8.281739234924316,311.14752197265625,209.94737243652344
106,0,polyp,0.7891363501548767,149.23721313476562,8.485085487365723,310.534912109375,221.1123809814453
107,0,polyp,0.824192464351654,152.0391387939453,7.346246242523193,310.123779296875,186.04843139648438
108,0,polyp,0.7736566066741943,158.7173614501953,7.608540058135986,312.4651794433594,184.65057373046875
109,0,polyp,0.8294788002967834,164.21493530273438,6.258146286010742,312.2570495605469,177.74208068847656
110,0,polyp,0.7677253484725952,166.50164794921875,5.721523761749268,312.4296875,178.89820861816406
111,0,polyp,0.7561551332473755,170.0856475830078,4.888735771179199,315.51129150390625,181.23251342773438
112,0,polyp,0.8642321228981018,173.81060791015625,4.825373649597168,314.6506042480469,172.3458251953125
113,0,polyp,0.8157130479812622,175.6551055908203,5.048525810241699,315.4675598144531,178.30604553222656
114,0,polyp,0.7750547528266907,176.14175415039062,5.723286151885986,316.36895751953125,180.0509796142578
115,0,polyp,0.7577601075172424,176.35838317871094,5.639799118041992,316.184326171875,189.98345947265625
116,0,polyp,0.7922066450119019,176.5452880859375,4.7552642822265625,316.4962463378906,179.31492614746094
117,0,polyp,0.8137853145599365,176.4873504638672,5.199906826019287,315.33966064453125,171.164794921875
118,0,polyp,0.5892135500907898,176.93234252929688,5.192622184753418,319.22943115234375,190.65359497070312
119,0,polyp,0.6735066771507263,177.92405700683594,6.627291679382324,318.9913024902344,174.50051879882812
129,0,polyp,0.5348299145698547,0.583300769329071,4.702291965484619,336.74761962890625,210.69207763671875
130,0,polyp,0.5258308053016663,16.510406494140625,4.3532209396362305,330.13494873046875,209.8487548828125
131,0,polyp,0.6787408590316772,176.87124633789062,6.610137939453125,321.7584533691406,174.57762145996094
132,0,polyp,0.568616509437561,177.86204528808594,7.132879257202148,322.0354309082031,161.87586975097656
133,0,polyp,0.8268409371376038,183.68133544921875,4.586343288421631,322.53057861328125,156.52011108398438
134,0,polyp,0.8050084114074707,187.03134155273438,4.381100177764893,322.15362548828125,152.5305633544922
136,0,polyp,0.8096992373466492,177.21258544921875,6.266286849975586,320.5063171386719,163.20603942871094
137,0,polyp,0.7374492883682251,177.98709106445312,5.975677490234375,320.720947265625,167.47305297851562
138,0,polyp,0.7845268845558167,177.39895629882812,6.326141357421875,320.4458312988281,161.82496643066406
139,0,polyp,0.7633139491081238,175.25045776367188,5.0345778465271,320.65576171875,172.63223266601562
141,0,polyp,0.5052187442779541,151.8885498046875,6.261838912963867,310.9941711425781,180.82247924804688
142,0,polyp,0.6713945269584656,143.3268280029297,6.165360927581787,308.8191223144531,184.13946533203125
143,0,polyp,0.5725087523460388,143.68826293945312,5.157928466796875,311.99517822265625,226.7594757080078
145,0,polyp,0.6537365913391113,157.33523559570312,7.249935626983643,320.71478271484375,225.98040771484375
146,0,polyp,0.5264891386032104,157.9502716064453,7.3958282470703125,320.7130126953125,200.10714721679688
147,0,polyp,0.5728863477706909,157.3314208984375,6.895561218261719,321.27349853515625,197.49856567382812
148,0,polyp,0.7740529179573059,153.9786376953125,5.438937187194824,319.9323425292969,209.14178466796875
149,0,polyp,0.729047954082489,152.1953125,5.790777206420898,319.5309753417969,208.74127197265625
149,0,polyp,0.5049365162849426,30.63863182067871,3.1146132946014404,326.93243408203125,215.7169189453125
151,0,polyp,0.7244759202003479,146.79006958007812,5.498119831085205,314.638427734375,190.49375915527344
152,0,polyp,0.700859785079956,143.9344940185547,5.117645263671875,314.7017822265625,223.23684692382812
153,0,polyp,0.619673490524292,143.3744659423828,6.36790132522583,315.6861267089844,222.83311462402344
154,0,polyp,0.8144305944442749,143.46359252929688,6.348565578460693,314.28955078125,190.78036499023438
155,0,polyp,0.7626006007194519,143.44210815429688,5.4964752197265625,313.650634765625,210.4380340576172
157,0,polyp,0.7376477122306824,140.8214874267578,6.433563232421875,316.759765625,226.99697875976562
158,0,polyp,0.6843748092651367,133.22500610351562,6.477891445159912,315.541259765625,232.19827270507812
159,0,polyp,0.6874576210975647,129.58700561523438,6.708478927612305,316.4172668457031,233.00411987304688
160,0,polyp,0.8293460607528687,122.78568267822266,6.796867370605469,317.1761779785156,232.34048461914062
161,0,polyp,0.74537593126297,119.72151184082031,6.696964740753174,318.30462646484375,228.942138671875
162,0,polyp,0.7133735418319702,114.21029663085938,7.446551322937012,316.0007019042969,231.32167053222656
163,0,polyp,0.8019207715988159,101.63861083984375,8.4758882522583,316.98822021484375,235.31797790527344
164,0,polyp,0.863839328289032,102.79019927978516,7.577253341674805,330.1452331542969,232.21739196777344
165,0,polyp,0.8286207318305969,106.66877746582031,8.744006156921387,321.8851623535156,230.26324462890625
166,0,polyp,0.9027311205863953,106.36209106445312,8.505730628967285,315.6126403808594,232.97454833984375
167,0,polyp,0.8135938048362732,109.18264770507812,8.820158004760742,317.2971496582031,230.2475128173828
168,0,polyp,0.6416181921958923,116.7331314086914,7.6863203048706055,319.7586669921875,234.18475341796875
169,0,polyp,0.8765601515769958,119.938232421875,6.147115707397461,320.1237487792969,232.2230224609375
170,0,polyp,0.88653963804245,120.81486511230469,8.050664901733398,314.5422058105469,233.07870483398438
171,0,polyp,0.8184220790863037,126.52686309814453,9.19165325164795,308.5045471191406,230.34408569335938
172,0,polyp,0.9114441871643066,133.82357788085938,11.00869369506836,305.8709716796875,199.37120056152344
173,0,polyp,0.9001739621162415,140.0709991455078,11.530261039733887,305.2953186035156,189.88876342773438
175,0,polyp,0.7702993750572205,154.2930908203125,8.792496681213379,314.92913818359375,194.41600036621094
176,0,polyp,0.8037725687026978,157.15020751953125,8.2449312210083,318.73968505859375,212.32974243164062
177,0,polyp,0.6234409213066101,159.3068389892578,7.554560661315918,321.4100036621094,225.88131713867188
178,0,polyp,0.8240286111831665,165.12765502929688,7.0587921142578125,323.1639709472656,198.25152587890625
179,0,polyp,0.7523691654205322,165.49688720703125,7.054629325866699,323.0710754394531,207.30894470214844
180,0,polyp,0.5814319849014282,165.1396484375,7.569935321807861,323.46240234375,218.1654510498047
181,0,polyp,0.7433744072914124,164.46275329589844,7.875751972198486,323.45989990234375,216.61651611328125
182,0,polyp,0.7950114011764526,164.89804077148438,7.719335556030273,321.82000732421875,202.72732543945312
183,0,polyp,0.8077148199081421,166.2702178955078,7.541703701019287,321.2148132324219,182.60537719726562
184,0,polyp,0.8123045563697815,167.2989501953125,7.678314208984375,320.4338684082031,183.5478973388672
185,0,polyp,0.7936499118804932,174.14927673339844,7.659213066101074,322.0099792480469,198.71102905273438
186,0,polyp,0.639658510684967,176.35494995117188,7.683030605316162,323.12286376953125,218.8431396484375
187,0,polyp,0.5279051065444946,177.6314239501953,7.465450763702393,323.79876708984375,222.09249877929688
188,0,polyp,0.5655978322029114,179.26390075683594,6.348934650421143,323.47088623046875,225.08444213867188
190,0,polyp,0.8103998899459839,180.75039672851562,7.5913190841674805,323.58245849609375,202.81082153320312
191,0,polyp,0.820038378238678,178.29391479492188,8.109696388244629,323.10888671875,192.06716918945312
192,0,polyp,0.5565599799156189,177.07196044921875,7.278133869171143,322.3462829589844,225.33013916015625
193,0,polyp,0.8180661201477051,176.9420166015625,9.577583312988281,323.4501647949219,208.98191833496094
194,0,polyp,0.7788927555084229,175.8564453125,8.928067207336426,322.88690185546875,209.3519744873047
195,0,polyp,0.5909525156021118,175.50888061523438,7.883825302124023,322.5947265625,198.89605712890625
196,0,polyp,0.8216911554336548,175.85202026367188,11.627511024475098,322.8245544433594,215.38925170898438
197,0,polyp,0.8340364098548889,176.54925537109375,11.135417938232422,322.92108154296875,212.63693237304688
198,0,polyp,0.707023024559021,176.8192901611328,9.511921882629395,322.83642578125,221.94473266601562
199,0,polyp,0.8114705085754395,176.4768829345703,11.32830810546875,322.8039245605469,223.41775512695312
200,0,polyp,0.8173462748527527,176.3738250732422,12.434551239013672,322.5676574707031,210.8077392578125
201,0,polyp,0.7531186938285828,176.330322265625,10.919734954833984,323.4678955078125,226.0484161376953
202,0,polyp,0.8245282173156738,176.5944366455078,13.63205337524414,321.9325256347656,218.02066040039062
203,0,polyp,0.81107497215271,176.1046905517578,12.96241283416748,321.51971435546875,208.70159912109375
204,0,polyp,0.5585252642631531,174.645263671875,8.911768913269043,321.2684631347656,215.09967041015625
205,0,polyp,0.8322187662124634,175.0037841796875,15.641765594482422,321.05316162109375,222.5165557861328
206,0,polyp,0.8408353328704834,175.11453247070312,15.977425575256348,320.7315673828125,226.5438995361328
207,0,polyp,0.7965917587280273,174.23971557617188,15.04241943359375,321.0436096191406,216.60385131835938
208,0,polyp,0.8839982151985168,173.65728759765625,18.274206161499023,320.9830017089844,217.7725067138672
209,0,polyp,0.892010509967804,172.17120361328125,19.53251838684082,321.6026306152344,222.9841766357422
210,0,polyp,0.7498899698257446,171.37843322753906,13.204648971557617,322.3620300292969,231.62136840820312
211,0,polyp,0.5896433591842651,164.78179931640625,21.862817764282227,320.66387939453125,229.78466796875
212,0,polyp,0.7306879758834839,19.2083740234375,4.184283256530762,329.2650146484375,237.5522918701172
214,0,polyp,0.8587446212768555,109.50293731689453,16.434253692626953,288.6729736328125,230.24392700195312
215,0,polyp,0.8755375742912292,105.06513977050781,11.755359649658203,283.4912414550781,229.6195068359375
216,0,polyp,0.7183112502098083,96.49726867675781,7.198121547698975,278.3765869140625,185.791748046875
217,0,polyp,0.7283279895782471,84.98551940917969,8.060400009155273,264.7609558105469,183.00665283203125
218,0,polyp,0.7267761826515198,86.00460052490234,5.817934989929199,260.33233642578125,171.4720001220703
219,0,polyp,0.5271150469779968,84.09254455566406,7.140096664428711,259.4415588378906,176.795654296875
220,0,polyp,0.8017284274101257,80.32244110107422,10.565545082092285,259.204345703125,169.0533905029297
221,0,polyp,0.8244004845619202,80.97142028808594,8.693031311035156,258.31854248046875,173.0063018798828
222,0,polyp,0.8329282402992249,79.96893310546875,5.513696193695068,256.58056640625,174.8651885986328
223,0,polyp,0.8886308073997498,78.33761596679688,6.647852897644043,254.46051025390625,174.94390869140625
224,0,polyp,0.868473470211029,78.32642364501953,6.438346862792969,255.8424835205078,170.2406768798828
225,0,polyp,0.7464978098869324,78.71619415283203,7.480003356933594,258.2314147949219,174.83531188964844
226,0,polyp,0.7342692017555237,83.15508270263672,6.196043014526367,259.3080139160156,171.24594116210938
227,0,polyp,0.7574940323829651,85.7529296875,6.999458312988281,262.0858154296875,168.91090393066406
228,0,polyp,0.8095090389251709,86.05638122558594,9.846271514892578,264.7175598144531,170.30270385742188
229,0,polyp,0.8444687724113464,88.20490264892578,6.770917892456055,267.0758972167969,165.7738037109375
230,0,polyp,0.8155092000961304,88.28083038330078,4.73508882522583,268.1373596191406,163.0381622314453
231,0,polyp,0.8756041526794434,89.79340362548828,6.560186386108398,265.9186706542969,165.2986297607422
232,0,polyp,0.8209569454193115,87.554931640625,7.156377792358398,267.7444152832031,169.7735137939453
233,0,polyp,0.7993143796920776,87.84234619140625,3.5407087802886963,269.2093505859375,175.68406677246094
234,0,polyp,0.8489153385162354,91.37632751464844,7.7946319580078125,272.0315246582031,172.9984893798828
235,0,polyp,0.8899478912353516,92.66114807128906,6.186559677124023,272.07659912109375,171.26055908203125
236,0,polyp,0.8840703964233398,92.41114044189453,3.642407178878784,273.3492736816406,175.72076416015625
237,0,polyp,0.8907111287117004,92.04159545898438,4.610126972198486,272.9977722167969,173.1951446533203
238,0,polyp,0.85090172290802,92.9132080078125,3.1875762939453125,273.5848388671875,176.03953552246094
239,0,polyp,0.8250600099563599,94.56188201904297,3.6535353660583496,276.2500305175781,179.8260498046875
240,0,polyp,0.8467190861701965,96.05878448486328,5.330474853515625,276.1994323730469,185.47019958496094
241,0,polyp,0.8620138764381409,97.25650787353516,3.3919126987457275,276.8106689453125,183.33216857910156
242,0,polyp,0.8744041919708252,97.13136291503906,3.353358268737793,276.90301513671875,186.6634979248047
243,0,polyp,0.8433438539505005,96.51639556884766,5.373208522796631,276.83349609375,186.4550323486328
244,0,polyp,0.8666648864746094,97.55490112304688,2.9941999912261963,277.7473449707031,187.29779052734375
245,0,polyp,0.8574944734573364,97.71697998046875,3.107177734375,277.50946044921875,185.46546936035156
246,0,polyp,0.7719314098358154,96.74111938476562,5.352025985717773,278.10845947265625,189.67623901367188
247,0,polyp,0.7951354384422302,101.66154479980469,3.473066568374634,277.80670166015625,190.66517639160156
248,0,polyp,0.7445186972618103,102.63055419921875,3.606672525405884,277.4305419921875,185.5044403076172
249,0,polyp,0.6721562147140503,103.64676666259766,7.1142988204956055,278.634521484375,181.3245391845703
250,0,polyp,0.8478043675422668,103.5499267578125,3.1059019565582275,279.23907470703125,176.965576171875
251,0,polyp,0.8541949391365051,103.02494812011719,3.606689453125,278.53033447265625,175.861083984375
252,0,polyp,0.7776013612747192,104.80054473876953,6.561160087585449,278.2489929199219,177.30487060546875
253,0,polyp,0.8645430207252502,104.42594146728516,4.54105806350708,279.3025207519531,174.02598571777344
254,0,polyp,0.8412346243858337,104.5112075805664,4.5426025390625,279.4322509765625,173.27479553222656
255,0,polyp,0.7919794917106628,104.26521301269531,4.9566802978515625,280.1042785644531,177.225341796875
256,0,polyp,0.9035924673080444,104.63865661621094,6.817327499389648,280.8468017578125,173.28067016601562
257,0,polyp,0.8929116129875183,104.51329040527344,6.848228454589844,280.6150817871094,173.021484375
258,0,polyp,0.8460466265678406,104.57794189453125,9.197158813476562,280.877685546875,174.56442260742188
259,0,polyp,0.8935912847518921,104.10763549804688,8.785078048706055,280.3963317871094,173.7028045654297
260,0,polyp,0.8978617191314697,103.89530181884766,7.523576259613037,280.52783203125,174.3516082763672
261,0,polyp,0.8370448350906372,104.07650756835938,6.474567890167236,280.65216064453125,174.44039916992188
262,0,polyp,0.9120292663574219,104.30194091796875,7.99989128112793,281.08154296875,174.18992614746094
263,0,polyp,0.8763102889060974,104.43433380126953,6.665779113769531,281.16815185546875,174.52687072753906
264,0,polyp,0.7487479448318481,104.5986557006836,6.9480299949646,280.0925598144531,175.25099182128906
265,0,polyp,0.8740286827087402,104.29887390136719,7.809804916381836,280.648681640625,173.7532196044922
266,0,polyp,0.8574895858764648,103.30937957763672,4.295397758483887,280.08892822265625,175.7908935546875
267,0,polyp,0.711775541305542,103.0882568359375,4.847781181335449,279.0423278808594,180.7195587158203
268,0,polyp,0.8259321451187134,101.75177764892578,4.5059614181518555,279.6415100097656,189.47373962402344
269,0,polyp,0.8176715970039368,100.06623840332031,5.60386323928833,279.21563720703125,183.80831909179688
270,0,polyp,0.7985329627990723,98.28540802001953,6.278203964233398,279.5790710449219,186.16217041015625
271,0,polyp,0.8630328178405762,99.60633850097656,2.9887282848358154,278.9239807128906,182.21485900878906
272,0,polyp,0.882266104221344,102.13624572753906,4.285243034362793,278.9346008300781,177.5442352294922
273,0,polyp,0.8663725256919861,103.75286102294922,6.6589813232421875,280.02069091796875,172.25265502929688
274,0,polyp,0.867050051689148,103.948486328125,4.246638298034668,279.1601867675781,171.29055786132812
275,0,polyp,0.869178056716919,104.4019775390625,5.354493618011475,279.0296936035156,170.803466796875
276,0,polyp,0.8757436275482178,104.86865234375,6.2037811279296875,280.6405944824219,171.72413635253906
277,0,polyp,0.8773731589317322,106.3667221069336,3.5994887351989746,282.53887939453125,173.21197509765625
278,0,polyp,0.843185305595398,107.64289093017578,4.742809772491455,285.1758117675781,174.4776611328125
279,0,polyp,0.8559536933898926,108.43647003173828,5.382406234741211,286.0671691894531,175.14340209960938
280,0,polyp,0.9220603108406067,109.38691711425781,2.1909866333007812,287.2726135253906,173.1333770751953
281,0,polyp,0.9067460894584656,107.02165985107422,2.6757612228393555,286.5391540527344,172.65892028808594
282,0,polyp,0.8296303153038025,108.09161376953125,4.874972343444824,284.92547607421875,173.7201385498047
283,0,polyp,0.8783416152000427,106.93596649169922,5.851437091827393,283.8917236328125,173.8502197265625
284,0,polyp,0.8753156065940857,106.34368896484375,4.506381034851074,283.56689453125,175.9598846435547
285,0,polyp,0.8156003952026367,104.38246154785156,5.537513732910156,283.337646484375,174.80458068847656
286,0,polyp,0.7912261486053467,104.6973876953125,4.503393650054932,283.5267639160156,181.45437622070312
287,0,polyp,0.8615270853042603,104.34992980957031,2.6201536655426025,283.687255859375,182.73977661132812
288,0,polyp,0.7235745787620544,103.84021759033203,4.5754499435424805,282.8095703125,187.25506591796875
289,0,polyp,0.8636036515235901,103.10057830810547,2.3411757946014404,280.6318664550781,190.8002471923828
290,0,polyp,0.8383099436759949,103.1868667602539,3.6039702892303467,280.101318359375,184.8249969482422
291,0,polyp,0.8088533878326416,102.46260833740234,4.780206203460693,279.3724365234375,185.1549835205078
292,0,polyp,0.9105093479156494,102.0420913696289,2.786808729171753,280.21923828125,186.44740295410156
293,0,polyp,0.910330057144165,102.2170639038086,3.1488540172576904,280.1720886230469,188.56935119628906
294,0,polyp,0.840607225894928,103.82513427734375,6.447896957397461,280.8652038574219,188.57244873046875
295,0,polyp,0.9284590482711792,102.97708892822266,5.647603988647461,280.8367004394531,190.12693786621094
296,0,polyp,0.9272533655166626,103.23844146728516,5.0045166015625,279.8520202636719,192.27870178222656
297,0,polyp,0.9061850905418396,103.61007690429688,5.677296161651611,282.5460510253906,195.54310607910156
298,0,polyp,0.8856053352355957,104.17383575439453,6.300561428070068,282.31036376953125,198.0331573486328
299,0,polyp,0.8869853615760803,104.742431640625,6.284666061401367,283.81298828125,201.31851196289062
300,0,polyp,0.8495833277702332,105.59078979492188,7.509661674499512,284.5169677734375,192.97454833984375
301,0,polyp,0.8911155462265015,106.29696655273438,6.006678581237793,282.991455078125,194.51419067382812
302,0,polyp,0.8687851428985596,105.32231140136719,6.184596061706543,288.26849365234375,204.5128173828125
303,0,polyp,0.8574625849723816,105.10270690917969,7.106493949890137,287.84490966796875,202.01058959960938
304,0,polyp,0.9102819561958313,108.38890838623047,4.043728351593018,285.5891418457031,193.83047485351562
305,0,polyp,0.9104479551315308,107.48491668701172,3.4732513427734375,290.14141845703125,196.0717315673828
306,0,polyp,0.907178521156311,108.02591705322266,4.870473861694336,290.2701416015625,192.2639617919922
307,0,polyp,0.9153134822845459,109.0271224975586,3.710217237472534,291.1827392578125,193.18434143066406
308,0,polyp,0.9014570713043213,109.78401184082031,3.576040506362915,291.6205749511719,196.16163635253906
309,0,polyp,0.8904018998146057,110.49554443359375,4.565194606781006,292.92059326171875,196.29074096679688
310,0,polyp,0.924354612827301,108.87898254394531,3.4646406173706055,291.4391784667969,190.8782958984375
311,0,polyp,0.9089699387550354,103.61876678466797,3.4023361206054688,290.20831298828125,195.21107482910156
312,0,polyp,0.8922746777534485,103.91313934326172,5.693543910980225,288.25091552734375,191.01271057128906
313,0,polyp,0.86959308385849,106.83108520507812,4.940080165863037,286.28912353515625,197.41722106933594
314,0,polyp,0.870483934879303,106.03935241699219,8.96037769317627,290.42626953125,213.06460571289062
315,0,polyp,0.8894334435462952,101.93933868408203,10.761238098144531,292.1643981933594,210.05157470703125
316,0,polyp,0.9047791361808777,102.11322021484375,10.89553165435791,290.18359375,224.29217529296875
317,0,polyp,0.5994304418563843,67.29224395751953,2.782209634780884,330.5840759277344,228.68746948242188
319,0,polyp,0.5564046502113342,106.62808990478516,61.21764373779297,286.8096618652344,204.58837890625
325,0,polyp,0.6330339908599854,104.556396484375,3.317422389984131,268.2687072753906,203.0353240966797
326,0,polyp,0.8492894172668457,106.10942077636719,4.6683030128479,270.9435119628906,190.57785034179688
327,0,polyp,0.8173924088478088,102.61103057861328,6.833290100097656,261.6748962402344,196.39682006835938
329,0,polyp,0.7827574610710144,106.51841735839844,10.453474044799805,283.2140197753906,191.87318420410156
330,0,polyp,0.5925574898719788,106.49126434326172,6.556309223175049,282.0047302246094,200.50572204589844
331,0,polyp,0.8145906329154968,105.77526092529297,3.9027204513549805,280.3364562988281,181.30850219726562
